"","Year","Operational.Demand..MW.","Index"
"62024",2021,1898.914,9416
"62025",2021,1898.864,9417
"62026",2021,1898.842,9418
"62027",2021,1898.686,9419
"62028",2021,1898.514,9420
"62029",2021,1898.504,9421
"62030",2021,1898.494,9422
"62031",2021,1898.472,9423
"62032",2021,1898.398,9424
"62033",2021,1898.394,9425
"62034",2021,1898.392,9426
"62035",2021,1898.266,9427
"62036",2021,1898.26,9428
"62037",2021,1898.242,9429
"62038",2021,1898.13,9430
"62039",2021,1898.12,9431
"62040",2021,1898.048,9432
"62041",2021,1897.972,9433
"62042",2021,1897.856,9434
"62043",2021,1897.808,9435
"62044",2021,1897.768,9436
"62045",2021,1897.712,9437
"62046",2021,1897.652,9438
"62047",2021,1897.59,9439
"62048",2021,1897.588,9440
"62049",2021,1897.436,9441
"62050",2021,1897.412,9442
"62051",2021,1897.348,9443
"62052",2021,1897.332,9444
"62053",2021,1897.286,9445
"62054",2021,1897.206,9446
"62055",2021,1897.206,9447
"62056",2021,1897.196,9448
"62057",2021,1897.026,9449
"62058",2021,1897.002,9450
"62059",2021,1896.998,9451
"62060",2021,1896.988,9452
"62061",2021,1896.906,9453
"62062",2021,1896.906,9454
"62063",2021,1896.896,9455
"62064",2021,1896.818,9456
"62065",2021,1896.812,9457
"62066",2021,1896.79,9458
"62067",2021,1896.746,9459
"62068",2021,1896.738,9460
"62069",2021,1896.702,9461
"62070",2021,1896.7,9462
"62071",2021,1896.68,9463
"62072",2021,1896.512,9464
"62073",2021,1896.448,9465
"62074",2021,1896.388,9466
"62075",2021,1896.362,9467
"62076",2021,1896.362,9468
"62077",2021,1896.212,9469
"62078",2021,1896.21,9470
"62079",2021,1896.096,9471
"62080",2021,1896.094,9472
"62081",2021,1895.79,9473
"62082",2021,1895.764,9474
"62083",2021,1895.736,9475
"62084",2021,1895.712,9476
"62085",2021,1895.564,9477
"62086",2021,1895.528,9478
"62087",2021,1895.526,9479
"62088",2021,1895.478,9480
"62089",2021,1895.474,9481
"62090",2021,1895.398,9482
"62091",2021,1895.372,9483
"62092",2021,1895.328,9484
"62093",2021,1895.296,9485
"62094",2021,1895.268,9486
"62095",2021,1895.22,9487
"62096",2021,1895.176,9488
"62097",2021,1895.142,9489
"62098",2021,1895.14,9490
"62099",2021,1895.132,9491
"62100",2021,1895.058,9492
"62101",2021,1894.972,9493
"62102",2021,1894.872,9494
"62103",2021,1894.862,9495
"62104",2021,1894.85,9496
"62105",2021,1894.814,9497
"62106",2021,1894.814,9498
"62107",2021,1894.768,9499
"62108",2021,1894.608,9500
"62109",2021,1894.596,9501
"62110",2021,1894.578,9502
"62111",2021,1894.566,9503
"62112",2021,1894.444,9504
"62113",2021,1894.436,9505
"62114",2021,1894.408,9506
"62115",2021,1894.192,9507
"62116",2021,1894.178,9508
"62117",2021,1894.168,9509
"62118",2021,1894.086,9510
"62119",2021,1894.076,9511
"62120",2021,1894.012,9512
"62121",2021,1894.008,9513
"62122",2021,1893.944,9514
"62123",2021,1893.93,9515
"62124",2021,1893.882,9516
"62125",2021,1893.85,9517
"62126",2021,1893.766,9518
"62127",2021,1893.746,9519
"62128",2021,1893.738,9520
"62129",2021,1893.706,9521
"62130",2021,1893.554,9522
"62131",2021,1893.524,9523
"62132",2021,1893.376,9524
"62133",2021,1893.366,9525
"62134",2021,1893.31,9526
"62135",2021,1893.268,9527
"62136",2021,1893.208,9528
"62137",2021,1893.184,9529
"62138",2021,1893.108,9530
"62139",2021,1893.09,9531
"62140",2021,1893.074,9532
"62141",2021,1892.994,9533
"62142",2021,1892.97,9534
"62143",2021,1892.922,9535
"62144",2021,1892.898,9536
"62145",2021,1892.858,9537
"62146",2021,1892.77,9538
"62147",2021,1892.74,9539
"62148",2021,1892.668,9540
"62149",2021,1892.578,9541
"62150",2021,1892.534,9542
"62151",2021,1892.418,9543
"62152",2021,1892.416,9544
"62153",2021,1892.4,9545
"62154",2021,1892.366,9546
"62155",2021,1892.33,9547
"62156",2021,1892.256,9548
"62157",2021,1892.224,9549
"62158",2021,1892.168,9550
"62159",2021,1892.154,9551
"62160",2021,1892.144,9552
"62161",2021,1892.108,9553
"62162",2021,1892.066,9554
"62163",2021,1891.956,9555
"62164",2021,1891.938,9556
"62165",2021,1891.892,9557
"62166",2021,1891.698,9558
"62167",2021,1891.682,9559
"62168",2021,1891.564,9560
"62169",2021,1891.562,9561
"62170",2021,1891.288,9562
"62171",2021,1891.246,9563
"62172",2021,1891.15,9564
"62173",2021,1891.128,9565
"62174",2021,1891.048,9566
"62175",2021,1890.994,9567
"62176",2021,1890.98,9568
"62177",2021,1890.964,9569
"62178",2021,1890.96,9570
"62179",2021,1890.954,9571
"62180",2021,1890.938,9572
"62181",2021,1890.87,9573
"62182",2021,1890.79,9574
"62183",2021,1890.788,9575
"62184",2021,1890.648,9576
"62185",2021,1890.534,9577
"62186",2021,1890.294,9578
"62187",2021,1890.244,9579
"62188",2021,1890.032,9580
"62189",2021,1890.03,9581
"62190",2021,1890.012,9582
"62191",2021,1890.006,9583
"62192",2021,1889.886,9584
"62193",2021,1889.874,9585
"62194",2021,1889.862,9586
"62195",2021,1889.762,9587
"62196",2021,1889.754,9588
"62197",2021,1889.66,9589
"62198",2021,1889.658,9590
"62199",2021,1889.584,9591
"62200",2021,1889.576,9592
"62201",2021,1889.544,9593
"62202",2021,1889.45,9594
"62203",2021,1889.342,9595
"62204",2021,1889.264,9596
"62205",2021,1889.208,9597
"62206",2021,1889.19,9598
"62207",2021,1889.102,9599
"62208",2021,1889.082,9600
"62209",2021,1889.06,9601
"62210",2021,1889.056,9602
"62211",2021,1889.032,9603
"62212",2021,1889.024,9604
"62213",2021,1889.02,9605
"62214",2021,1888.984,9606
"62215",2021,1888.964,9607
"62216",2021,1888.908,9608
"62217",2021,1888.844,9609
"62218",2021,1888.82,9610
"62219",2021,1888.74,9611
"62220",2021,1888.636,9612
"62221",2021,1888.586,9613
"62222",2021,1888.494,9614
"62223",2021,1888.462,9615
"62224",2021,1888.452,9616
"62225",2021,1888.446,9617
"62226",2021,1888.336,9618
"62227",2021,1888.314,9619
"62228",2021,1888.276,9620
"62229",2021,1888.264,9621
"62230",2021,1888.234,9622
"62231",2021,1888.144,9623
"62232",2021,1888.098,9624
"62233",2021,1887.986,9625
"62234",2021,1887.944,9626
"62235",2021,1887.914,9627
"62236",2021,1887.88,9628
"62237",2021,1887.872,9629
"62238",2021,1887.87,9630
"62239",2021,1887.854,9631
"62240",2021,1887.738,9632
"62241",2021,1887.52,9633
"62242",2021,1887.498,9634
"62243",2021,1887.458,9635
"62244",2021,1887.422,9636
"62245",2021,1887.41,9637
"62246",2021,1887.308,9638
"62247",2021,1887.27,9639
"62248",2021,1887.218,9640
"62249",2021,1887.172,9641
"62250",2021,1887.16,9642
"62251",2021,1887.118,9643
"62252",2021,1887.114,9644
"62253",2021,1887.11,9645
"62254",2021,1887.086,9646
"62255",2021,1886.964,9647
"62256",2021,1886.924,9648
"62257",2021,1886.792,9649
"62258",2021,1886.708,9650
"62259",2021,1886.656,9651
"62260",2021,1886.622,9652
"62261",2021,1886.604,9653
"62262",2021,1886.596,9654
"62263",2021,1886.552,9655
"62264",2021,1886.46,9656
"62265",2021,1886.436,9657
"62266",2021,1886.39,9658
"62267",2021,1886.348,9659
"62268",2021,1886.232,9660
"62269",2021,1886.176,9661
"62270",2021,1886.152,9662
"62271",2021,1886.074,9663
"62272",2021,1886.044,9664
"62273",2021,1885.99,9665
"62274",2021,1885.964,9666
"62275",2021,1885.964,9667
"62276",2021,1885.962,9668
"62277",2021,1885.926,9669
"62278",2021,1885.922,9670
"62279",2021,1885.888,9671
"62280",2021,1885.846,9672
"62281",2021,1885.728,9673
"62282",2021,1885.602,9674
"62283",2021,1885.58,9675
"62284",2021,1885.522,9676
"62285",2021,1885.516,9677
"62286",2021,1885.452,9678
"62287",2021,1885.452,9679
"62288",2021,1885.39,9680
"62289",2021,1885.38,9681
"62290",2021,1885.378,9682
"62291",2021,1885.346,9683
"62292",2021,1885.292,9684
"62293",2021,1885.202,9685
"62294",2021,1885.15,9686
"62295",2021,1885.088,9687
"62296",2021,1885.076,9688
"62297",2021,1885.056,9689
"62298",2021,1884.884,9690
"62299",2021,1884.866,9691
"62300",2021,1884.864,9692
"62301",2021,1884.81,9693
"62302",2021,1884.784,9694
"62303",2021,1884.74,9695
"62304",2021,1884.616,9696
"62305",2021,1884.55,9697
"62306",2021,1884.524,9698
"62307",2021,1884.504,9699
"62308",2021,1884.43,9700
"62309",2021,1884.43,9701
"62310",2021,1884.292,9702
"62311",2021,1884.278,9703
"62312",2021,1884.068,9704
"62313",2021,1884.028,9705
"62314",2021,1883.942,9706
"62315",2021,1883.924,9707
"62316",2021,1883.906,9708
"62317",2021,1883.866,9709
"62318",2021,1883.79,9710
"62319",2021,1883.786,9711
"62320",2021,1883.712,9712
"62321",2021,1883.698,9713
"62322",2021,1883.426,9714
"62323",2021,1883.424,9715
"62324",2021,1883.418,9716
"62325",2021,1883.366,9717
"62326",2021,1883.302,9718
"62327",2021,1883.224,9719
"62328",2021,1883.2,9720
"62329",2021,1883.194,9721
"62330",2021,1883.164,9722
"62331",2021,1882.95,9723
"62332",2021,1882.792,9724
"62333",2021,1882.774,9725
"62334",2021,1882.728,9726
"62335",2021,1882.65,9727
"62336",2021,1882.558,9728
"62337",2021,1882.52,9729
"62338",2021,1882.478,9730
"62339",2021,1882.43,9731
"62340",2021,1882.38,9732
"62341",2021,1882.374,9733
"62342",2021,1882.364,9734
"62343",2021,1882.346,9735
"62344",2021,1882.32,9736
"62345",2021,1882.318,9737
"62346",2021,1882.288,9738
"62347",2021,1882.234,9739
"62348",2021,1882.23,9740
"62349",2021,1882.194,9741
"62350",2021,1882.074,9742
"62351",2021,1881.926,9743
"62352",2021,1881.814,9744
"62353",2021,1881.806,9745
"62354",2021,1881.802,9746
"62355",2021,1881.754,9747
"62356",2021,1881.73,9748
"62357",2021,1881.698,9749
"62358",2021,1881.694,9750
"62359",2021,1881.596,9751
"62360",2021,1881.462,9752
"62361",2021,1881.438,9753
"62362",2021,1881.368,9754
"62363",2021,1881.262,9755
"62364",2021,1881.244,9756
"62365",2021,1881.24,9757
"62366",2021,1881.212,9758
"62367",2021,1881.074,9759
"62368",2021,1880.954,9760
"62369",2021,1880.948,9761
"62370",2021,1880.938,9762
"62371",2021,1880.894,9763
"62372",2021,1880.886,9764
"62373",2021,1880.878,9765
"62374",2021,1880.816,9766
"62375",2021,1880.704,9767
"62376",2021,1880.668,9768
"62377",2021,1880.61,9769
"62378",2021,1880.536,9770
"62379",2021,1880.526,9771
"62380",2021,1880.402,9772
"62381",2021,1880.332,9773
"62382",2021,1880.172,9774
"62383",2021,1880.136,9775
"62384",2021,1880.12,9776
"62385",2021,1879.816,9777
"62386",2021,1879.674,9778
"62387",2021,1879.604,9779
"62388",2021,1879.558,9780
"62389",2021,1879.512,9781
"62390",2021,1879.39,9782
"62391",2021,1879.344,9783
"62392",2021,1879.272,9784
"62393",2021,1879.26,9785
"62394",2021,1879.232,9786
"62395",2021,1879.23,9787
"62396",2021,1879.218,9788
"62397",2021,1879.192,9789
"62398",2021,1879.18,9790
"62399",2021,1879.174,9791
"62400",2021,1879.134,9792
"62401",2021,1878.9,9793
"62402",2021,1878.898,9794
"62403",2021,1878.882,9795
"62404",2021,1878.882,9796
"62405",2021,1878.802,9797
"62406",2021,1878.798,9798
"62407",2021,1878.784,9799
"62408",2021,1878.77,9800
"62409",2021,1878.638,9801
"62410",2021,1878.614,9802
"62411",2021,1878.508,9803
"62412",2021,1878.362,9804
"62413",2021,1878.252,9805
"62414",2021,1878.242,9806
"62415",2021,1878.134,9807
"62416",2021,1878.126,9808
"62417",2021,1878.086,9809
"62418",2021,1878.042,9810
"62419",2021,1878.02,9811
"62420",2021,1877.984,9812
"62421",2021,1877.968,9813
"62422",2021,1877.952,9814
"62423",2021,1877.942,9815
"62424",2021,1877.892,9816
"62425",2021,1877.868,9817
"62426",2021,1877.816,9818
"62427",2021,1877.78,9819
"62428",2021,1877.772,9820
"62429",2021,1877.766,9821
"62430",2021,1877.756,9822
"62431",2021,1877.752,9823
"62432",2021,1877.688,9824
"62433",2021,1877.66,9825
"62434",2021,1877.634,9826
"62435",2021,1877.624,9827
"62436",2021,1877.54,9828
"62437",2021,1877.506,9829
"62438",2021,1877.49,9830
"62439",2021,1877.484,9831
"62440",2021,1877.482,9832
"62441",2021,1877.472,9833
"62442",2021,1877.45,9834
"62443",2021,1877.384,9835
"62444",2021,1877.364,9836
"62445",2021,1877.278,9837
"62446",2021,1877.268,9838
"62447",2021,1877.162,9839
"62448",2021,1877.16,9840
"62449",2021,1877.14,9841
"62450",2021,1877.14,9842
"62451",2021,1877.062,9843
"62452",2021,1877.042,9844
"62453",2021,1876.814,9845
"62454",2021,1876.752,9846
"62455",2021,1876.666,9847
"62456",2021,1876.616,9848
"62457",2021,1876.602,9849
"62458",2021,1876.47,9850
"62459",2021,1876.468,9851
"62460",2021,1876.45,9852
"62461",2021,1876.424,9853
"62462",2021,1876.402,9854
"62463",2021,1876.1,9855
"62464",2021,1876.098,9856
"62465",2021,1876.068,9857
"62466",2021,1875.978,9858
"62467",2021,1875.942,9859
"62468",2021,1875.914,9860
"62469",2021,1875.896,9861
"62470",2021,1875.896,9862
"62471",2021,1875.874,9863
"62472",2021,1875.868,9864
"62473",2021,1875.82,9865
"62474",2021,1875.796,9866
"62475",2021,1875.782,9867
"62476",2021,1875.76,9868
"62477",2021,1875.74,9869
"62478",2021,1875.62,9870
"62479",2021,1875.556,9871
"62480",2021,1875.522,9872
"62481",2021,1875.518,9873
"62482",2021,1875.458,9874
"62483",2021,1875.448,9875
"62484",2021,1875.436,9876
"62485",2021,1875.434,9877
"62486",2021,1875.394,9878
"62487",2021,1875.382,9879
"62488",2021,1875.38,9880
"62489",2021,1875.348,9881
"62490",2021,1875.348,9882
"62491",2021,1875.278,9883
"62492",2021,1875.178,9884
"62493",2021,1874.974,9885
"62494",2021,1874.954,9886
"62495",2021,1874.856,9887
"62496",2021,1874.764,9888
"62497",2021,1874.72,9889
"62498",2021,1874.68,9890
"62499",2021,1874.672,9891
"62500",2021,1874.518,9892
"62501",2021,1874.508,9893
"62502",2021,1874.462,9894
"62503",2021,1874.432,9895
"62504",2021,1874.38,9896
"62505",2021,1874.344,9897
"62506",2021,1874.282,9898
"62507",2021,1874.082,9899
"62508",2021,1874.002,9900
"62509",2021,1873.944,9901
"62510",2021,1873.886,9902
"62511",2021,1873.882,9903
"62512",2021,1873.842,9904
"62513",2021,1873.734,9905
"62514",2021,1873.68,9906
"62515",2021,1873.554,9907
"62516",2021,1873.544,9908
"62517",2021,1873.52,9909
"62518",2021,1873.424,9910
"62519",2021,1873.25,9911
"62520",2021,1873.108,9912
"62521",2021,1873.094,9913
"62522",2021,1873.084,9914
"62523",2021,1873.084,9915
"62524",2021,1873.054,9916
"62525",2021,1872.978,9917
"62526",2021,1872.94,9918
"62527",2021,1872.938,9919
"62528",2021,1872.932,9920
"62529",2021,1872.914,9921
"62530",2021,1872.842,9922
"62531",2021,1872.822,9923
"62532",2021,1872.704,9924
"62533",2021,1872.7,9925
"62534",2021,1872.696,9926
"62535",2021,1872.684,9927
"62536",2021,1872.462,9928
"62537",2021,1872.428,9929
"62538",2021,1872.398,9930
"62539",2021,1872.396,9931
"62540",2021,1872.344,9932
"62541",2021,1872.316,9933
"62542",2021,1872.292,9934
"62543",2021,1872.218,9935
"62544",2021,1872.216,9936
"62545",2021,1872.118,9937
"62546",2021,1872.064,9938
"62547",2021,1872,9939
"62548",2021,1871.964,9940
"62549",2021,1871.95,9941
"62550",2021,1871.878,9942
"62551",2021,1871.75,9943
"62552",2021,1871.64,9944
"62553",2021,1871.592,9945
"62554",2021,1871.508,9946
"62555",2021,1871.486,9947
"62556",2021,1871.396,9948
"62557",2021,1871.394,9949
"62558",2021,1871.378,9950
"62559",2021,1871.362,9951
"62560",2021,1871.3,9952
"62561",2021,1871.298,9953
"62562",2021,1871.26,9954
"62563",2021,1871.192,9955
"62564",2021,1871.186,9956
"62565",2021,1871.166,9957
"62566",2021,1871.07,9958
"62567",2021,1871.032,9959
"62568",2021,1870.974,9960
"62569",2021,1870.902,9961
"62570",2021,1870.858,9962
"62571",2021,1870.842,9963
"62572",2021,1870.776,9964
"62573",2021,1870.762,9965
"62574",2021,1870.714,9966
"62575",2021,1870.714,9967
"62576",2021,1870.686,9968
"62577",2021,1870.656,9969
"62578",2021,1870.628,9970
"62579",2021,1870.624,9971
"62580",2021,1870.602,9972
"62581",2021,1870.596,9973
"62582",2021,1870.526,9974
"62583",2021,1870.392,9975
"62584",2021,1870.38,9976
"62585",2021,1870.328,9977
"62586",2021,1870.282,9978
"62587",2021,1870.216,9979
"62588",2021,1870.212,9980
"62589",2021,1870.202,9981
"62590",2021,1870.122,9982
"62591",2021,1870.106,9983
"62592",2021,1870.1,9984
"62593",2021,1870.092,9985
"62594",2021,1869.934,9986
"62595",2021,1869.908,9987
"62596",2021,1869.872,9988
"62597",2021,1869.866,9989
"62598",2021,1869.832,9990
"62599",2021,1869.746,9991
"62600",2021,1869.622,9992
"62601",2021,1869.596,9993
"62602",2021,1869.546,9994
"62603",2021,1869.536,9995
"62604",2021,1869.528,9996
"62605",2021,1869.488,9997
"62606",2021,1869.474,9998
"62607",2021,1869.37,9999
"62608",2021,1869.35,10000
"62609",2021,1869.32,10001
"62610",2021,1869.244,10002
"62611",2021,1869.214,10003
"62612",2021,1869.124,10004
"62613",2021,1869.028,10005
"62614",2021,1869.024,10006
"62615",2021,1868.968,10007
"62616",2021,1868.962,10008
"62617",2021,1868.906,10009
"62618",2021,1868.882,10010
"62619",2021,1868.85,10011
"62620",2021,1868.826,10012
"62621",2021,1868.818,10013
"62622",2021,1868.774,10014
"62623",2021,1868.704,10015
"62624",2021,1868.686,10016
"62625",2021,1868.486,10017
"62626",2021,1868.39,10018
"62627",2021,1868.35,10019
"62628",2021,1868.208,10020
"62629",2021,1868.174,10021
"62630",2021,1868.14,10022
"62631",2021,1868.102,10023
"62632",2021,1868.08,10024
"62633",2021,1868.076,10025
"62634",2021,1868.05,10026
"62635",2021,1867.994,10027
"62636",2021,1867.96,10028
"62637",2021,1867.946,10029
"62638",2021,1867.918,10030
"62639",2021,1867.904,10031
"62640",2021,1867.87,10032
"62641",2021,1867.866,10033
"62642",2021,1867.856,10034
"62643",2021,1867.838,10035
"62644",2021,1867.796,10036
"62645",2021,1867.774,10037
"62646",2021,1867.69,10038
"62647",2021,1867.606,10039
"62648",2021,1867.462,10040
"62649",2021,1867.416,10041
"62650",2021,1867.398,10042
"62651",2021,1867.392,10043
"62652",2021,1867.366,10044
"62653",2021,1867.256,10045
"62654",2021,1867.236,10046
"62655",2021,1867.206,10047
"62656",2021,1867.172,10048
"62657",2021,1867.17,10049
"62658",2021,1867.168,10050
"62659",2021,1867.142,10051
"62660",2021,1867.132,10052
"62661",2021,1867.066,10053
"62662",2021,1867.02,10054
"62663",2021,1866.992,10055
"62664",2021,1866.934,10056
"62665",2021,1866.874,10057
"62666",2021,1866.858,10058
"62667",2021,1866.758,10059
"62668",2021,1866.75,10060
"62669",2021,1866.708,10061
"62670",2021,1866.612,10062
"62671",2021,1866.572,10063
"62672",2021,1866.564,10064
"62673",2021,1866.508,10065
"62674",2021,1866.414,10066
"62675",2021,1866.374,10067
"62676",2021,1866.17,10068
"62677",2021,1866.162,10069
"62678",2021,1866.148,10070
"62679",2021,1866.126,10071
"62680",2021,1865.97,10072
"62681",2021,1865.926,10073
"62682",2021,1865.88,10074
"62683",2021,1865.736,10075
"62684",2021,1865.726,10076
"62685",2021,1865.702,10077
"62686",2021,1865.664,10078
"62687",2021,1865.62,10079
"62688",2021,1865.478,10080
"62689",2021,1865.458,10081
"62690",2021,1865.412,10082
"62691",2021,1865.386,10083
"62692",2021,1865.34,10084
"62693",2021,1865.304,10085
"62694",2021,1865.254,10086
"62695",2021,1865.234,10087
"62696",2021,1865.204,10088
"62697",2021,1865.196,10089
"62698",2021,1865.194,10090
"62699",2021,1865.162,10091
"62700",2021,1865.162,10092
"62701",2021,1865.11,10093
"62702",2021,1865.058,10094
"62703",2021,1865.016,10095
"62704",2021,1865.006,10096
"62705",2021,1864.824,10097
"62706",2021,1864.788,10098
"62707",2021,1864.612,10099
"62708",2021,1864.584,10100
"62709",2021,1864.552,10101
"62710",2021,1864.468,10102
"62711",2021,1864.458,10103
"62712",2021,1864.438,10104
"62713",2021,1864.354,10105
"62714",2021,1864.324,10106
"62715",2021,1864.176,10107
"62716",2021,1864.112,10108
"62717",2021,1864.1,10109
"62718",2021,1864.092,10110
"62719",2021,1863.834,10111
"62720",2021,1863.79,10112
"62721",2021,1863.77,10113
"62722",2021,1863.744,10114
"62723",2021,1863.696,10115
"62724",2021,1863.686,10116
"62725",2021,1863.668,10117
"62726",2021,1863.664,10118
"62727",2021,1863.624,10119
"62728",2021,1863.552,10120
"62729",2021,1863.446,10121
"62730",2021,1863.398,10122
"62731",2021,1863.382,10123
"62732",2021,1863.348,10124
"62733",2021,1863.302,10125
"62734",2021,1863.268,10126
"62735",2021,1863.256,10127
"62736",2021,1863.216,10128
"62737",2021,1863.166,10129
"62738",2021,1863.158,10130
"62739",2021,1863.136,10131
"62740",2021,1863.13,10132
"62741",2021,1863.128,10133
"62742",2021,1863.11,10134
"62743",2021,1863.068,10135
"62744",2021,1863.054,10136
"62745",2021,1862.946,10137
"62746",2021,1862.936,10138
"62747",2021,1862.92,10139
"62748",2021,1862.904,10140
"62749",2021,1862.79,10141
"62750",2021,1862.784,10142
"62751",2021,1862.674,10143
"62752",2021,1862.55,10144
"62753",2021,1862.526,10145
"62754",2021,1862.52,10146
"62755",2021,1862.45,10147
"62756",2021,1862.388,10148
"62757",2021,1862.274,10149
"62758",2021,1862.258,10150
"62759",2021,1862.168,10151
"62760",2021,1862.136,10152
"62761",2021,1862.122,10153
"62762",2021,1862.116,10154
"62763",2021,1862.1,10155
"62764",2021,1862.068,10156
"62765",2021,1862.022,10157
"62766",2021,1861.978,10158
